hex_0jitterx,hex_0jittery,hex_1jitterx,hex_1jittery,hex_5jitterx,hex_5jittery,reg_1jitterx,reg_1jittery,reg_5jitterx,reg_5jittery
6.137124717627682,0.0009456035090837206,6.305384800986301,0.0009758061393694559,5.5618306555074835,0.00101069607640729,6.415515691744529,0.0009970526465783432,6.417090275718928,0.0010020755011835745
6.147124717627685,0.0009452255389413175,6.313873705585151,0.0009757375249439419,5.569984070165022,0.0010106084155505947,6.425515691744533,0.0009969953728139896,6.427090275718931,0.001001981695719773
6.157124717627688,0.0009450791245811637,6.322333389166755,0.0009756794039282582,5.578232282958404,0.0010105542998729863,6.435515691744536,0.000996925556001349,6.437090275718934,0.0010017112671422438
6.167124717627692,0.0009449808186731342,6.330906288513606,0.0009755428250203153,5.5865773564950265,0.001010386112744119,6.445515691744539,0.0009965701660476925,6.447090275718938,0.0010016947141337157
6.177124717627695,0.000944810810930542,6.339794356525613,0.0009754162805109459,5.594975040203946,0.001010287587636342,6.455515691744543,0.0009961948416809597,6.457090275718941,0.001001479225954843
6.1871247176276984,0.0009446379760821769,6.349168214020678,0.0009752252050983887,5.603274814581299,0.0010101027148227938,6.465515691744546,0.000996123067037413,6.467090275718944,0.0010013224591389396
6.197124717627702,0.0009444902137783986,6.358801100367002,0.000975063931054818,5.61143745311103,0.0010099110528395848,6.475515691744549,0.0009959359630017474,6.477090275718948,0.0010011271906356489
6.207124717627705,0.0009442340401488669,6.3686244171586965,0.0009748170670954055,5.619760117066631,0.0010096798998095644,6.485515691744553,0.0009959361517777891,6.487090275718951,0.0010009713752287394
6.2171247176277085,0.0009440352885166465,6.378508607826569,0.0009745851540775068,5.628009080539115,0.001009612499499462,6.495515691744556,0.000995730294810552,6.497090275718954,0.0010008413579495916
6.227124717627712,0.0009437082040546922,6.3885032705915314,0.0009744700761510664,5.6359578321295976,0.0010094555087522548,6.505515691744559,0.000995480017721235,6.507090275718958,0.0010007574068280174
6.237124717627715,0.0009435901920254535,6.3983554508536375,0.0009744011747707352,5.644090015459373,0.0010094625518833283,6.515515691744563,0.0009952610676917581,6.517090275718961,0.001000739949094401
6.2471247176277185,0.0009433045351753003,6.40819064409852,0.0009743377567835614,5.652657987860956,0.0010093951089425752,6.525515691744566,0.0009951197912927126,6.527090275718964,0.001000563122394079
6.257124717627722,0.0009432195999996502,6.418190644098523,0.0009738636332511983,5.661040359944145,0.0010091544184439103,6.535515691744569,0.0009950311406019493,6.537090275718968,0.0010004036904799683
6.267124717627725,0.0009429600748030722,6.428190644098526,0.000973525167366547,5.6694921079718075,0.001009094504279688,6.545515691744573,0.0009949688121562554,6.547090275718971,0.0010002914560288852
6.2771247176277285,0.0009428630452580174,6.43819064409853,0.0009735420705181321,5.67788518375662,0.0010089877115075296,6.555515691744576,0.0009948191618645535,6.557090275718974,0.0010000765140441622
6.287124717627732,0.0009426937372292375,6.448189861624164,0.000973274207343123,5.6861022494103075,0.0010089685186491647,6.565515691744579,0.000994760303907155,6.567090275718978,0.000999938134730002
6.297124717627735,0.0009425607863664576,6.4578799602913355,0.0009728747366004892,5.694572130487185,0.0010089803405721274,6.575515691744583,0.000994613593218044,6.577090275718981,0.0009998447202304867
6.3071247176277385,0.0009423570110523481,6.467144558189961,0.0009728484896107202,5.70294945766937,0.0010087726483375427,6.585515691744586,0.0009943190802465139,6.587090275718984,0.0009997737018439241
6.317124717627742,0.0009422380357602308,6.475958267474866,0.0009726879106392929,5.711357243098247,0.0010087408827299498,6.595515691744589,0.0009942585845132451,6.597090275718988,0.0009996283904822939
6.327124717627745,0.0009419625030985115,6.484526641148559,0.0009725889033952874,5.7193801275013305,0.0010086561829134415,6.605515691744593,0.000994253300833468,6.607090275718991,0.0009994044586316307
6.3371247176277485,0.0009419772140824264,6.493277626718617,0.0009723154391895175,5.727636331202152,0.001008595308266601,6.615515691744596,0.0009941784240051555,6.617090275718994,0.0009992031499212002
6.347124717627752,0.0009418074246398852,6.5020554108564435,0.0009721785701816252,5.736143570784757,0.0010084556998043513,6.625515691744599,0.000993977781081706,6.627090275718998,0.0009991987939390794
6.357124717627755,0.0009416469708159989,6.510788889606959,0.0009718745323697776,5.744483936191415,0.0010083285193236066,6.635515691744603,0.0009938552927693193,6.637090275719001,0.0009990481684661805
6.367124717627759,0.0009414592029343943,6.51959342408796,0.0009717801895219755,5.753009843003763,0.001008089027269773,6.645515691744606,0.0009936335418061276,6.6470902757190045,0.0009988906448081072
6.377124717627762,0.0009412978205709788,6.52831733462366,0.0009718523416257001,5.761207940680968,0.0010080251299542406,6.655515691744609,0.0009934161954880496,6.657090275719008,0.0009987472229398997
6.387124717627765,0.0009412424164328136,6.536816013353796,0.0009716651246977861,5.769323681226163,0.0010080681790729166,6.665515691744613,0.0009933139972870936,6.667090275719011,0.0009986197423217343
6.397124717627769,0.0009411870263125798,6.545430664815963,0.0009715796791807893,5.777705121424418,0.0010078033460289948,6.675515691744616,0.0009931250636854732,6.6770902757190145,0.0009985473070314764
6.407124717627772,0.0009408984980202045,6.554260137474947,0.0009713007243761643,5.786129728583078,0.0010075812041027644,6.6855156917446195,0.0009930623847230185,6.687090275719018,0.000998299527824536
6.417124717627775,0.0009408484478806791,6.562850158908354,0.0009710991199265847,5.794376191859863,0.0010075681472999569,6.695515691744623,0.0009929881930814826,6.697090275719021,0.000998145493766844
6.427124717627779,0.0009404552863501975,6.571296861944431,0.0009711206680629776,5.802540075391988,0.0010074973739417228,6.705515691744626,0.0009929534254652225,6.7070902757190245,0.000998033497127696
6.437124717627782,0.0009402320702188902,6.5797072597010615,0.0009710759904453536,5.810999574064348,0.0010074207619463632,6.7155156917446295,0.0009927990359953468,6.717090275719028,0.0009978690096337395
6.447124717627785,0.0009400347773170042,6.587989181790777,0.000970762747780988,5.819505553725741,0.0010073590231756387,6.725515691744633,0.0009925065946447401,6.727090275719031,0.0009976830520294774
6.457124717627789,0.0009399770703535952,6.596617846782018,0.0009706492814605997,5.828162246709108,0.001007190433068177,6.735515691744636,0.0009924389462465503,6.7370902757190345,0.000997426372472401
6.467124717627792,0.0009397912964147386,6.605591225967991,0.0009704791008229888,5.836773191149217,0.001007046523057882,6.7454402216922125,0.000992492185843858,6.747090275719038,0.0009972460194444675
6.477124717627795,0.0009395685209441288,6.614694347989233,0.0009702968323667885,5.845204974672208,0.001006899718686049,6.755440221692216,0.0009924134049382268,6.757090275719041,0.0009972642636414519
6.487124717627799,0.0009394992109381128,6.624569676173972,0.00097015244216859,5.853589368054085,0.0010068240400014495,6.765440221692219,0.0009922761242691812,6.7670902757190445,0.0009971033113377306
6.497124717627802,0.0009393958435961427,6.634352752662163,0.0009699575268026885,5.861955729678845,0.001006648309550403,6.7754402216922225,0.0009919607597400192,6.777090275719048,0.0009969625750603566
6.507124717627805,0.0009389427883662551,6.644085796730506,0.0009699349328299909,5.870082882698847,0.001006377295460412,6.785440221692226,0.0009917917341389615,6.787090275719051,0.0009969104673507644
6.517124717627809,0.0009390011044400527,6.653822733164112,0.0009694905906501649,5.878293370164485,0.001006237893639613,6.795440221692229,0.0009916794092611927,6.7970902757190546,0.0009966960202630925
6.527124717627812,0.0009388789704881555,6.663520624468573,0.0009692728667287907,5.886535060765743,0.0010059976242460871,6.8054402216922325,0.0009916493212984217,6.807090275719058,0.000996578861841539
6.537124717627815,0.0009385698628057092,6.673326372879224,0.0009692253856552136,5.8947146173514895,0.0010059621956915524,6.815440221692236,0.000991477207103231,6.817090275719061,0.0009964031523922905
6.547124717627819,0.0009385352659874329,6.683040213265107,0.0009689492824168983,5.902791036528472,0.0010058094847809173,6.825440221692239,0.0009911087444948552,6.827090275719065,0.0009963254252790636
6.557124717627822,0.0009383635193647084,6.692839087526663,0.0009688971356782957,5.910855864804307,0.001005713583936915,6.835419056070565,0.0009910155772021054,6.83690349385708,0.0009963028927477083
6.567124717627825,0.0009382709452901149,6.702733748194036,0.0009687521142159907,5.919098916122598,0.001005490095148256,6.845419056070568,0.0009909026447887865,6.846903493857083,0.0009961172556491114
6.577124717627829,0.0009380106282082043,6.712733748194039,0.0009684556396623729,5.927377977022627,0.001005264213576997,6.855419056070572,0.0009906042437622204,6.856903493857087,0.000995936562622867
6.587124717627832,0.0009376666765111754,6.722733748194043,0.0009682748917885463,5.935543578045018,0.0010051711509611485,6.865419056070575,0.0009905216131114178,6.86690349385709,0.0009958969112068366
6.597124717627835,0.0009374874661495946,6.732733748194046,0.0009681521394512719,5.9437014414074465,0.0010052102030844742,6.875419056070578,0.0009902728217304224,6.876903493857093,0.0009958729834146382
6.607124717627839,0.0009372442542203731,6.742733748194049,0.0009680811828512812,5.951851334048349,0.0010052016706101825,6.885419056070582,0.0009901535473835934,6.8867169978667855,0.0009957778244485413
6.617124717627842,0.0009370373495470234,6.752733748194053,0.0009679269756179351,5.959818630056514,0.0010050199405696506,6.895419056070585,0.0009900396850442896,6.896716997866789,0.000995736733538857
6.627124717627845,0.0009369241597751629,6.762733748194056,0.000967729369338496,5.967525792418703,0.0010048502393257674,6.905419056070588,0.0009898341879629948,6.906716997866792,0.0009956199710364673
6.637124717627849,0.0009367580279429451,6.772733748194059,0.0009677059972028962,5.975064898468937,0.0010048212534344448,6.915419056070592,0.0009896449822533852,6.9167169978667955,0.0009954426616706525
6.647124717627852,0.000936458024202679,6.782733748194063,0.000967601140371441,5.982571905000334,0.0010047448973440232,6.925419056070595,0.0009893705337879228,6.926716997866799,0.0009952916306462296
6.657124717627855,0.0009363000302772017,6.792733748194066,0.0009673609354474541,5.989946738188493,0.0010045137784265347,6.935419056070598,0.0009892342733012643,6.936716997866802,0.0009951385682775678
6.667124717627859,0.0009359415462150235,6.802348567733452,0.0009671424893817395,5.997072274019192,0.0010044351382929282,6.945419056070602,0.0009890089802169497,6.9467169978668055,0.0009949595913043684
6.677124717627862,0.0009358489836812748,6.811610196986706,0.0009671533087446455,6.00398095140929,0.0010043582574144072,6.955400723147233,0.0009890766311065515,6.956716997866809,0.0009947874462960464
6.687124717627865,0.0009358438923664387,6.820958280281213,0.0009671591840846861,6.0106252367052635,0.0010042573203163543,6.965341928968797,0.0009890101428741047,6.966716997866812,0.0009946400860467105
6.697124717627869,0.000935704106092095,6.830850565046051,0.0009667619792431832,6.017053966065117,0.0010041413437774354,6.975339603029692,0.0009889198845447712,6.97669031878366,0.000994610668280709
6.707124717627872,0.0009355552170204204,6.840739587697382,0.0009664785550420255,6.023579822333567,0.0010040380340349967,6.985339603029695,0.0009887966481525311,6.986690318783664,0.0009945165700780123
6.717124717627875,0.000935545345055505,6.850739587697386,0.0009663551968697383,6.031944238227818,0.0010038466023350467,6.995339603029699,0.00098855326672681,6.996690318783667,0.0009944934418291739
6.727124717627879,0.0009352659367973156,6.860739587697389,0.0009663550313327903,6.040375951771884,0.0010034440121790727,7.005339603029702,0.000988485062104086,7.00669031878367,0.0009943476163662762
6.737124717627882,0.0009349655140345318,6.8707395876973925,0.0009661096260219467,6.048408371286168,0.0010034021423362253,7.015339603029705,0.0009883423296946075,7.016690318783674,0.0009942322486503462
6.7471247176278855,0.0009347530128246189,6.880739587697396,0.0009657451569352652,6.0563080238633455,0.001003430867611431,7.025339603029709,0.0009881618076652702,7.026690318783677,0.000994033992111006
6.757124717627889,0.0009345087169452392,6.890739587697399,0.0009656151541913125,6.064399680571252,0.0010031220881682231,7.035339603029712,0.0009879866656027489,7.0366903187836805,0.0009937448405213135
6.767124717627892,0.0009344367225586985,6.9007395876974025,0.0009654646016545078,6.072445844501583,0.0010029241811391058,7.045339603029715,0.0009879563342899017,7.046690318783684,0.0009936920477966898
6.7771247176278955,0.0009343976997202139,6.910739587697406,0.0009651862073452083,6.0807596844591245,0.0010026627371581955,7.055339603029719,0.000987867885609715,7.056690318783687,0.0009936374337730038
6.787124717627899,0.0009340398634399656,6.920739587697409,0.0009648949951132211,6.089000246906052,0.0010025864594053729,7.065339603029722,0.000987597232547151,7.0666903187836905,0.0009935476387762316
6.797124717627902,0.0009337815118831352,6.9307395876974125,0.0009647141535324992,6.09753088186701,0.0010023366790012846,7.075339603029725,0.0009874666987626916,7.076690318783694,0.000993354711454913
6.8071247176279055,0.0009336022971041818,6.940739587697416,0.0009645491128992369,6.105678418215152,0.0010021603675757149,7.085339603029729,0.0009873142951677377,7.086690318783697,0.0009931800476915735
6.817124717627909,0.0009333567593343498,6.950739587697419,0.0009643474041722533,6.113632022780709,0.0010021903052222917,7.095339603029732,0.000987087685911255,7.0966903187837005,0.000993044303504981
6.827124717627912,0.0009332649519246234,6.9607395876974225,0.0009641411141832605,6.121786175691238,0.0010019966187417718,7.105339603029735,0.0009869591506324802,7.106690318783704,0.0009928678763744885
6.8371247176279155,0.000933153667546145,6.970739587697426,0.0009639983473562859,6.1295636894005465,0.0010017957303208426,7.115339603029739,0.0009867377457972077,7.116690318783707,0.0009927953092734813
6.847124717627919,0.0009330013423189273,6.980739587697429,0.0009637944299075192,6.136640680845056,0.001001682945604074,7.125339603029742,0.000986679764898258,7.1266903187837105,0.0009927483805035266
6.857124717627922,0.0009329469806689922,6.9907395876974325,0.000963748473596883,6.143786430312615,0.0010014793576038168,7.135339603029745,0.0009865731708407815,7.136690318783714,0.0009925639180877097
6.8671247176279255,0.0009325774041912797,7.000739587697436,0.0009634966414561155,6.150591490134073,0.0010013109021964144,7.145339603029749,0.0009864308956236032,7.146690318783717,0.0009923662984987214
6.877124717627929,0.0009324436149929243,7.010739587697439,0.0009634265974497189,6.157544852626725,0.0010012746179361128,7.155339603029752,0.0009862174549310036,7.1566903187837205,0.0009921127204204835
6.887124717627932,0.0009323039159639992,7.020734452361783,0.0009633516677457875,6.1644348764615104,0.0010012179671225355,7.165339603029755,0.000985977846792483,7.166690318783724,0.0009918800659130438
6.8971247176279356,0.0009321297509935964,7.030553824787886,0.0009629863774887046,6.171628731020526,0.0010010972227934348,7.175339603029759,0.0009857563257446786,7.176690318783727,0.0009918351300833728
6.907124717627939,0.0009321410862264935,7.04055382478789,0.0009629498855329032,6.178791527598503,0.0010008903639234542,7.185339603029762,0.0009854874774322794,7.1866903187837305,0.0009917863718255924
6.91708945803899,0.0009317474014047089,7.050553824787893,0.0009626072667051473,6.185758325676504,0.0010009006531133818,7.195339603029765,0.0009854710628433396,7.196690318783734,0.0009916136107553512
6.927039362758592,0.0009316618579748973,7.060235553561512,0.0009625131628551522,6.192780859175077,0.001000883091751533,7.205339603029769,0.0009852239075045244,7.206690318783737,0.000991597249186365
6.937001084387596,0.0009315358133726348,7.069564341209818,0.0009625270957592704,6.199728540090711,0.0010007420882549673,7.215339603029772,0.0009851735623609354,7.216690318783741,0.0009913765374377436
6.946990642545511,0.00093135790697818,7.079242566306501,0.000962385180498607,6.206333843092993,0.0010006323389138228,7.225339603029775,0.0009849694685520173,7.226690318783744,0.000991191615877631
6.956946312755423,0.0009312489992766058,7.089242566306504,0.0009621082638609385,6.212944941213245,0.0010004703873330231,7.235339603029779,0.0009848335253698909,7.236690318783747,0.0009910397277093056
6.966946312755426,0.0009309441374311076,7.099008225129616,0.0009619948282356583,6.21988467012459,0.001000392328326288,7.245339603029782,0.0009846782333051,7.246690318783751,0.0009908916148801952
6.976946312755429,0.0009307770659092711,7.108549920540503,0.0009619465690165688,6.226889590119418,0.0010003488688574132,7.255339603029785,0.0009845911543391176,7.256690318783754,0.0009907434788947278
6.986946312755433,0.0009305851295771849,7.118447807087107,0.0009616985105063781,6.234116156794541,0.0010003314446592837,7.265339603029789,0.000984451496434638,7.266690318783757,0.0009906887973657119
6.996946312755436,0.0009304741549701112,7.1284478070871105,0.0009615336859652409,6.241624698031013,0.0010001122795749353,7.275339603029792,0.000984375257591411,7.276690318783761,0.0009906137382637312
7.006946312755439,0.0009302586717465581,7.138447807087114,0.0009611964371150848,6.249339878055807,0.0010000313181041524,7.285339603029795,0.0009842650927949798,7.286690318783764,0.0009903221135861247
7.016946312755443,0.000930166801470886,7.148447807087117,0.0009608984358011038,6.257139261510421,0.0009999686055479717,7.295339603029799,0.0009840365720098962,7.296690318783767,0.000990179050460888
7.026946312755446,0.0009301215454487128,7.158444517045461,0.0009607913039202835,6.264958516986156,0.0009997549373966322,7.305339603029802,0.0009839736123627926,7.306690318783771,0.0009900299321089826
7.0369463127554495,0.0009298575982013215,7.168203720125263,0.0009605909586944603,6.272784366425461,0.0009995364713403297,7.3153396030298055,0.0009837299955475587,7.316690318783774,0.0009898961950504392
7.046946312755453,0.0009295242516765383,7.1772248687751965,0.0009603827788918324,6.280797646759525,0.000999598603049825,7.325339603029809,0.000983734209386923,7.326690318783777,0.0009896253034046881
7.0569185539385035,0.0009294616604926452,7.185954073052129,0.0009601091038869937,6.288823932454239,0.0009993535840822786,7.335339603029812,0.0009834771379371278,7.336690318783781,0.0009895813230755713
7.066914591807291,0.0009293858718843876,7.194673456762502,0.0009600696785687834,6.296857509673866,0.0009992508272623813,7.3453396030298155,0.0009833630067190022,7.346690318783784,0.000989491379815787
7.076786919698984,0.0009291790652154702,7.203463254750649,0.0009597727298233937,6.3047432277802375,0.000999076614706045,7.355339603029819,0.0009831097233620732,7.356690318783787,0.0009892437935572857
7.086382248390925,0.0009290294326808358,7.21195831593011,0.0009596682531199592,6.312683726385782,0.0009990032052095003,7.365339603029822,0.0009829307910390595,7.366690318783791,0.0009891733874360057
7.095852640115786,0.0009290392964400939,7.220487349657867,0.0009594669431969814,6.321042536947161,0.000998957471592737,7.3753396030298255,0.0009828534302661197,7.376690318783794,0.0009890500862735831
7.105463243530344,0.0009288773140251619,7.2290495336208895,0.0009593321636440666,6.329458077155535,0.0009987227922885831,7.385339603029829,0.0009828259381353653,7.386690318783797,0.0009888377195588405
7.115046359217163,0.0009287787417455401,7.2376689152191,0.0009591312465068438,6.3376978075953225,0.000998533291589081,7.395339603029832,0.0009823620794396407,7.396690318783801,0.0009887014778573692
7.124738251105883,0.0009285342450332708,7.246520724610065,0.0009589784383959743,6.346059168439245,0.000998366078276986,7.4053396030298355,0.0009824176634541872,7.406690318783804,0.0009885555319766196
7.1343197206277855,0.0009283430746268983,7.2556253681005405,0.000958871156530955,6.354247283603581,0.0009983104135288905,7.415339603029839,0.000982233751226155,7.416690318783807,0.0009885716949604932
7.143911191712215,0.0009281479041976775,7.264845623851784,0.0009588508088831125,6.362615810435049,0.0009980981080337677,7.425339603029842,0.0009821477744246252,7.426690318783811,0.0009883974566615207
7.153660374170008,0.0009279438342124788,7.273867241601554,0.000958547636414613,6.371227101168,0.0009979834670906238,7.4353396030298455,0.0009819682316587477,7.436690318783814,0.0009882623281321544
7.1635265778428,0.0009278595722593707,7.28235595781664,0.0009584206995844404,6.379864919244439,0.0009979397094922792,7.445052757440082,0.0009818899843417233,7.446690318783817,0.0009881172145389098
7.173485174791759,0.0009275220010863917,7.290981480179699,0.0009584305757467461,6.388459465391053,0.0009979602298830902,7.455052757440085,0.0009818150919931165,7.456690318783821,0.00098795163210487
7.1834851747917625,0.000927314557127393,7.299360519605455,0.0009583135867776387,6.397117203027402,0.0009976866710298784,7.4650527574400884,0.0009817257910699519,7.466690318783824,0.0009878517530762093
7.193485174791766,0.0009271637306660984,7.307480533723549,0.0009581063037134625,6.405910634558918,0.0009974619235051,7.475052757440092,0.0009815403240069117,7.476690318783827,0.0009876772779451263
7.203485174791769,0.0009269188217346576,7.315873372564836,0.0009580010517945105,6.4147075400365345,0.0009974230707931516,7.485052757440095,0.0009811892081698045,7.486690318783831,0.0009875644975174645
7.2134851747917725,0.0009267506162224761,7.324461956726822,0.0009578757321678019,6.423270678043183,0.0009971851772162515,7.4950527574400985,0.00098095172529557,7.496690318783834,0.0009875003658174892
7.223485174791776,0.0009266801382254633,7.333528462163754,0.0009575226008894876,6.431831631190036,0.0009969844766812119,7.505052757440102,0.0009807424471500932,7.506690318783837,0.0009872863785077082
7.233485174791779,0.0009263445912875674,7.343034332643096,0.0009573484417847313,6.440622867175332,0.000996874950706677,7.515052757440105,0.0009806186609803132,7.516690318783841,0.0009871118354420785
7.2434851747917826,0.0009262425228264906,7.352911884630871,0.000957108811426001,6.44955385953088,0.0009967534505817353,7.5250527574401085,0.000980509305898615,7.526690318783844,0.0009871214246016775
7.253485174791786,0.0009259637110769199,7.362911884630875,0.0009568536417544258,6.458154865049575,0.0009966033120586218,7.535052757440112,0.0009802725569259998,7.536690318783847,0.000987077596017747
7.263485174791789,0.0009258975443981362,7.372899696123927,0.0009565444719750564,6.466846387400883,0.0009966340363861202,7.545052757440115,0.0009802075668524169,7.546690318783851,0.000986762391951045
7.273485174791793,0.0009258179054498275,7.382289516107135,0.0009567056203579321,6.4754797516997185,0.0009964853368862167,7.5550527574401185,0.0009802237426958693,7.556690318783854,0.0009866605492531893
7.283485174791796,0.0009256239672371696,7.3917146331076555,0.0009564525128973081,6.48439615268511,0.000996466336746853,7.565052757440122,0.0009799046659026908,7.5666903187838574,0.0009864983978953232
7.293485174791799,0.000925408020200089,7.400855531317407,0.0009563632309772018,6.494031213535331,0.0009961154089552916,7.575052757440125,0.0009797288661543507,7.576690318783861,0.0009863620814248915
7.303485174791803,0.0009251551138542219,7.409866307666844,0.0009563268693493271,6.503529715040218,0.0009959071392730186,7.5850527574401285,0.000979755494299976,7.586690318783864,0.000986284021266002
7.313485174791806,0.0009251977247857385,7.419127374533111,0.0009561934394142791,6.513297295858016,0.0009957539928498705,7.595052757440132,0.0009795222707267269,7.5966903187838675,0.0009861233165128886
7.323485174791809,0.0009250045551434549,7.4283640400058255,0.0009559224132758021,6.5231518334841425,0.000995572913809449,7.605052757440135,0.0009793686445075183,7.606690318783871,0.0009860212953205004
7.333485174791813,0.0009247002885569817,7.43754704352988,0.0009557454268882506,6.532939799165147,0.000995457741593522,7.6150527574401385,0.0009789857380081836,7.616690318783874,0.0009858479567482735
7.343485174791816,0.0009245557809560161,7.446965727565216,0.0009558176556209759,6.54276543834033,0.0009954005702308985,7.625052757440142,0.0009788365400451712,7.6266903187838775,0.0009856986613246768
7.353485174791819,0.0009244985359751405,7.4564777171750345,0.0009555145329135904,6.5525543779515365,0.0009952711100704999,7.635052757440145,0.000978655623246241,7.636690318783881,0.0009855724553212075
7.363485174791823,0.0009245681728413667,7.465926073194982,0.0009553890750397974,6.562520915190213,0.000995233758646529,7.645052757440149,0.0009785945872614035,7.646690318783884,0.0009855659287391098
7.373485174791826,0.0009241758139256719,7.474991212912803,0.0009552805605990342,6.572520915190216,0.0009950920709053646,7.655052757440152,0.0009785678204701682,7.6566903187838875,0.0009853799884685435
7.383485174791829,0.0009239786069762041,7.484165281920146,0.0009551269991246437,6.582520915190219,0.0009949172629937374,7.665052757440155,0.0009783795272029234,7.666690318783891,0.0009853485999898658
7.393485174791833,0.000923804753481796,7.493734269256026,0.0009549998805526402,6.592463476610508,0.0009946944200369553,7.675052757440159,0.0009780332973040595,7.676690318783894,0.0009852406881129374
7.403485174791836,0.0009237055325644487,7.5034378611279084,0.0009547231094561439,6.6023989566010055,0.0009944575321112815,7.685052757440162,0.000977885738060473,7.6866903187838975,0.0009850296252515254
7.413485174791839,0.0009235101246713614,7.512687141389436,0.0009544826851843857,6.612398956601009,0.0009942571022582291,7.695052757440165,0.0009776758316038425,7.696690318783901,0.0009848567877513105
7.423485174791843,0.000923458862313741,7.521731898912198,0.0009544666208928917,6.622398956601012,0.0009940129354116297,7.705052757440169,0.0009776393898568924,7.706690318783904,0.000984727378079829
7.433485174791846,0.0009233333091707005,7.530886691731389,0.0009542371153532329,6.6323989566010155,0.0009939120482017581,7.715052757440172,0.0009775461888943445,7.7166903187839075,0.000984636820593073
7.443485174791849,0.0009230684456279433,7.540091472148736,0.0009541309068685031,6.642398956601019,0.0009936521306853582,7.725052757440175,0.0009774175040103612,7.726690318783911,0.0009845262863285083
7.453485174791853,0.0009229134677143953,7.5496275682212595,0.0009540958084977791,6.6522784923169125,0.0009932848063249544,7.735052757440179,0.0009771292622318113,7.736690318783914,0.0009842828120595081
7.463485174791856,0.0009228169344151719,7.5592940678738705,0.0009537605589298895,6.662042990901981,0.0009932310873180788,7.745052757440182,0.0009770053597103476,7.746690318783918,0.0009840891832615017
7.473461164721546,0.0009225386583100128,7.569059484333232,0.0009534350151987803,6.672002975701938,0.0009930696845583708,7.755052757440185,0.0009767743729561795,7.756690318783921,0.0009841099204148812
7.483395944960383,0.000922579510599648,7.579059484333236,0.0009535748594031501,6.681847845755591,0.0009928865797399933,7.765040498048364,0.0009766369254429648,7.766690318783924,0.0009840214649537759
7.493395944960386,0.0009223487773196289,7.589059484333239,0.0009533098710566382,6.6915546543047615,0.000992602753744379,7.774992495453661,0.000976426122017029,7.776690318783928,0.0009837559379377474
7.503395021608768,0.0009220029860827201,7.599059484333242,0.0009530063149746898,6.701486766831882,0.0009925478206535255,7.784992495453665,0.000976406462523049,7.786690318783931,0.0009836117635553556
7.513384753015019,0.0009218173458457909,7.609059484333246,0.0009528107802594628,6.711486766831885,0.0009923396715928003,7.794992495453668,0.0009762973766566917,7.796690318783934,0.0009835264183737581
7.523361526646627,0.0009216850505650837,7.619059484333249,0.0009526105502659999,6.721486766831888,0.0009921273709995121,7.804992495453671,0.0009760585274632517,7.806690318783938,0.0009833700187755208
7.533360845282985,0.000921393356721282,7.629059484333252,0.0009523345603842141,6.731486766831892,0.0009919305099962375,7.814992495453675,0.0009759458203680775,7.816690318783941,0.000983244957445531
7.543360845282988,0.0009211104603518062,7.639059484333256,0.0009522044242258412,6.741486766831895,0.0009917968332773905,7.824992495453678,0.0009756676749724726,7.826690318783944,0.0009831654049675272
7.553360845282992,0.0009209996107230391,7.649059484333259,0.000951881530801543,6.751486766831898,0.000991590667808971,7.834992495453681,0.0009756239561606241,7.836690318783948,0.0009830147398142129
7.563360845282995,0.0009209112214423603,7.6590594843332624,0.0009518423500223139,6.761486766831902,0.000991546441258708,7.844992495453685,0.0009755263849632857,7.846690318783951,0.0009829092064336743
7.573360845282998,0.0009207816879662704,7.669059484333266,0.000951707642935942,6.771486766831905,0.0009912896619230505,7.854992495453688,0.0009752637294260173,7.856690318783954,0.000982784981592143
7.583360845283002,0.0009207146526643173,7.679059484333269,0.0009515615502182504,6.781486766831908,0.0009910852898833936,7.864992495453691,0.0009750312593443475,7.866690318783958,0.0009827217437857823
7.593360845283005,0.0009204013692395772,7.6890594843332725,0.0009515192283524174,6.791486766831912,0.0009908347615994394,7.874992495453695,0.0009749035740521975,7.876690318783961,0.000982413892469223
7.603360845283008,0.0009203191782262704,7.699059484333276,0.0009512190989071919,6.801486766831915,0.0009906630714529043,7.884992495453698,0.0009748899856235759,7.886690318783964,0.0009821944674055824
7.613360845283012,0.0009201661312526668,7.709059484333279,0.0009508927830742892,6.811486766831918,0.0009905035053936148,7.894992495453701,0.0009747092177204601,7.896690318783968,0.0009820234251416487
7.623360845283015,0.0009201363748148496,7.7190594843332825,0.0009506971147832023,6.821486766831922,0.0009902953722814808,7.904992495453705,0.0009745816599806281,7.906690318783971,0.000981994170387545
7.633360845283018,0.0009198098223100737,7.729059484333286,0.0009506950505771996,6.831486766831925,0.0009901798102272315,7.914992495453708,0.0009744855524471735,7.916690318783974,0.0009820995970089175
7.643360845283022,0.000919515758022929,7.739059484333289,0.0009505205596141025,6.841486766831928,0.0009900381116409787,7.924992495453711,0.0009742595454009389,7.926690318783978,0.0009820142542273165
7.653360845283025,0.0009193977933168276,7.7490594843332925,0.0009501861324331091,6.851486766831932,0.000989871988666518,7.934992495453715,0.0009740256410314483,7.936690318783981,0.0009817586045171942
7.663360845283028,0.0009191839235076439,7.759059484333296,0.0009501100633092731,6.861486766831935,0.0009897510095378907,7.944992495453718,0.0009739817438962288,7.946690318783984,0.000981635094985402
